id,school_id,Number of Learning Tracks Added to Library,Number of Learning Tracks Edited,Number of Groups Created,Number of Edits to Groups,Total Learning Tracks Assigned to Groups,Assigned LTs per Group Created
8a58a7e9-12f3-4d5a-8a58-1f3ed23471e0,4,13,2,10,13,13,1.3
844e6678-130a-46d9-9937-7d37e8e668b0,4,16,1,13,8,6,0.46153846153846156
4317b404-c00c-4cdd-b04f-358be6e5a647,5,0,0,0,0,0,
5abf1131-827a-427e-a23b-38712cdaf79c,5,0,0,0,0,0,
06c44624-ee90-4a36-957b-53f8346e4e2b,5,2,0,0,0,0,
f4da5bc4-c806-448a-abc3-fc5d4691c034,5,0,0,0,0,0,
bccdea5c-9fbf-4e48-b89f-485546f28f97,5,0,0,0,0,0,
010a2b1d-37ab-4101-84e1-8bddd4a8cc1f,5,7,0,3,9,5,1.6666666666666667
9be82d3f-fd91-4197-ae51-0c7f3a7fa5ee,5,0,0,0,0,0,
dffba8fb-7dac-4459-9bcc-f1b1e06c50e4,6,8,0,1,1,3,3.0
474abd4c-7e64-4bf8-b452-f8e13eaa3c72,6,2,0,1,2,2,2.0
c35fd5c3-2325-4896-8217-b37d09987885,6,6,0,2,8,4,2.0
ffa749bd-137a-45c9-9815-77050524cb92,6,2,2,7,5,2,0.2857142857142857
8cd73ef8-ff6a-49ea-84d2-bb73b2627973,6,3,0,2,3,2,1.0
243928fb-3b34-481b-9e07-23b88f87326b,6,5,0,1,1,4,4.0
2847ee94-3f0f-431f-be1e-6fe91514e324,7,20,0,3,6,3,1.0
58edd8a7-76ea-4699-95b2-62bb2e678eb4,7,4,0,1,0,0,0.0
af83e121-ac45-4470-86d4-c8c4d364a4d3,7,0,0,0,0,0,
ba49932f-600f-440e-8dee-f7887bc99f33,7,21,1,4,13,8,2.0
6d9fe397-f148-435d-9fb1-89d1be0b1d31,7,0,0,0,0,0,
43b3a31a-edeb-48e7-b551-f8fd7ae54456,7,3,0,1,0,0,0.0
51965b6e-e2c0-49a2-9d1f-17e984148e0b,7,13,0,0,0,0,
e7165892-1487-47fa-bded-5fd26d7b1d06,8,25,0,7,29,25,3.5714285714285716
52c07d40-97e8-4708-a1a5-23d012acff49,8,12,0,1,1,17,17.0
3cbf7616-bedd-48bb-af33-db64e1cc1f17,8,24,2,8,7,24,3.0
daad8e2a-aec1-4dc9-978f-70bf85c75e1d,9,0,0,0,0,0,
5f753a60-5be6-49a9-95cb-9814b639b2cf,9,3,0,1,1,3,3.0
b1b94cef-f615-4633-a0c5-11a3be727639,9,7,0,1,3,5,5.0
ccca75e9-c114-4d4c-ab5c-741ab2e164df,9,8,1,4,4,7,1.75
5c079dda-8d83-4169-9320-e2ee239d3b33,9,0,0,0,0,0,
925bb2c8-d021-4add-bd57-841503187913,10,38,1,14,38,14,1.0
aad08fc1-4926-4977-8003-f45cc4950678,10,0,0,0,0,0,
2a4d9cb9-e72c-4e47-8a8a-da5ac62324c0,10,0,0,0,0,0,
883dd62a-5a0e-4700-91a7-635242f47084,10,2,1,3,0,0,0.0
552ce4d8-20e5-4135-ba2b-ced2258850e1,10,0,0,0,0,0,
15264fd1-0c7b-432b-8262-8b29ecca3e39,10,0,0,0,0,0,
6da6b733-81a7-479a-8079-95b417502f3b,10,0,0,0,0,0,
d93495c4-e5b1-4647-9dd6-3438e988d475,10,8,0,0,0,0,
007b7250-5f80-4f7b-9524-84a9452aa9d9,10,0,0,0,0,0,
8004eda1-e995-4b1e-8177-f09fd1aa75e3,10,0,0,0,0,0,
1f30a505-63d5-4373-ad69-8e4bff555fb7,10,0,0,0,0,0,
f8bcd1cc-0ceb-4a36-9938-4f48328f933a,10,0,0,0,0,0,
82bce920-aa96-42d9-ba83-9f35ba17e6c6,10,0,0,0,0,0,
1c1babed-3d0a-4878-b558-f2e6b78fe493,10,0,0,0,0,0,
e84cdb55-be4b-4dcb-99f1-5ec6eaaee001,10,0,0,0,0,0,
71e29b4e-1ef4-4a22-9fb6-6c9f8c02ca90,10,0,0,0,0,0,
068ae4c9-4033-46d0-b97f-6f29e494ab09,10,18,0,13,13,11,0.8461538461538461
bca38de2-de93-48bf-b632-261d98537d4f,11,6,0,1,1,0,0.0
06fac56f-b13e-46f9-bc2b-e03f6cc9b585,11,3,0,1,0,0,0.0
dd0ec3ef-e410-415e-acfb-c27079a11108,11,4,3,8,14,2,0.25
68e6619d-d310-4fbb-9501-b0e178fdda6d,12,11,1,3,3,10,3.3333333333333335
9486dcaf-a555-46d0-a5c2-9389783f3bcb,12,2,1,0,0,0,
b49b3bd8-e4da-40c7-83c6-2d05d3b9566e,13,0,0,0,0,0,
d6e49a9f-9f62-4288-9690-77435b8a414e,13,0,0,0,0,0,
ebfd3ef9-9071-4635-af29-119659af24cc,13,1,0,5,6,5,1.0
dbe9240f-f2aa-40ae-b0b4-b6f02823f68c,13,0,0,0,0,0,
150a3288-5e47-4cbf-879c-9efbb22ce942,13,14,11,3,6,9,3.0
1d30392e-faf2-4b86-b41e-078795461eca,13,0,0,0,0,0,
6ebfc769-392d-474b-baa5-485177a00ede,13,13,0,3,5,9,3.0
d1b21371-2ca6-4abd-8b51-fcfca54253d8,13,2,0,4,10,9,2.25
b7dab7a3-a5e6-472d-bb41-3936fb3f4ba2,13,0,0,0,0,0,
fce768e6-5e5c-4d1c-b6b8-219277448eea,16,0,0,0,0,0,
fc19c9b0-a8c5-4448-a040-eebb4e6fee4b,16,8,1,5,7,2,0.4
0fd17ee6-ed9d-4351-b9ff-a56f56b8496e,16,4,1,4,10,4,1.0
d414820d-7dc3-4da9-83bc-9e3d78a1ff60,16,1,0,3,1,0,0.0
50e5f849-0aa8-4cd0-acdc-d2771d6f9e32,16,2,5,3,1,2,0.6666666666666666
50abeb61-0420-4a7b-92a4-4c6f92a7791f,16,0,0,0,0,0,
eff64469-c54a-447b-a127-fd346d1a4569,16,6,0,1,0,0,0.0
d664d981-2e54-4b7d-adc0-99d5e66d40fe,16,1,0,2,1,1,0.5
5515ea18-d171-49d0-b6d9-e1064bc0b80e,16,2,2,2,0,0,0.0
e03dac8c-8d96-40c7-8b07-5d297ce2b382,18,4,0,5,10,5,1.0
335e5c1a-b7c8-4666-bb39-e3e81bfdb71e,18,1,0,2,3,5,2.5
5b1448dd-4d8e-4016-9ff5-3772e4a9a09b,18,0,0,0,0,0,
00df9fdf-2e0d-444b-b7f0-568e41c12c84,22,1,0,1,9,1,1.0
f8b507b9-c6f4-4503-826c-4695a90bbe82,33,3,0,3,5,2,0.6666666666666666
e131b560-8e0e-4c25-bd0e-1b0ba2952d60,41,0,0,0,0,0,
b00532be-4c59-4f68-ba81-783bcac08240,41,0,0,0,0,0,
893b87d2-974b-4e71-8bd9-deacf3bc4cea,41,0,0,0,0,0,
31565f3a-312d-49c5-ba17-f49d238280c0,41,0,0,0,0,0,
79e8b5ad-4b7b-48cc-8595-2715e02de80f,41,0,0,0,0,0,
